Latitude (decimal degrees):	41.893
Longitude (decimal degrees):	12.483
Elevation (m):	42
Radiation database:	PVGIS-SARAH3


Slope: 30 deg. 
Azimuth: 90 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20231201:1110,318.32,406.33,26.28,18.62,6.41,0.0
20231201:1210,400.52,496.92,24.25,18.89,6.28,0.0
20231201:1310,396.98,488.74,19.51,18.83,6.0,0.0
20231201:1410,155.12,201.32,12.56,18.52,5.52,0.0
20231201:1510,7.41,19.91,3.98,17.8,5.52,0.0
20231201:1610,0.0,0.0,0.0,16.92,5.59,0.0
20231201:1710,0.0,0.0,0.0,16.37,5.79,0.0
20231201:1810,0.0,0.0,0.0,15.98,5.86,0.0
20231201:1910,0.0,0.0,0.0,15.59,6.07,0.0
20231201:2010,0.0,0.0,0.0,15.32,6.0,0.0
20231201:2110,0.0,0.0,0.0,15.04,5.72,0.0
20231201:2210,0.0,0.0,0.0,14.79,5.72,0.0
20231201:2310,0.0,0.0,0.0,14.78,5.72,0.0
20231202:0010,0.0,0.0,0.0,14.82,5.45,0.0
20231202:0110,0.0,0.0,0.0,14.97,5.17,0.0
20231202:0210,0.0,0.0,0.0,14.93,5.1,0.0
20231202:0310,0.0,0.0,0.0,15.02,5.52,0.0
20231202:0410,0.0,0.0,0.0,15.23,5.45,0.0
20231202:0510,0.0,0.0,0.0,15.51,5.45,0.0
20231202:0610,0.0,0.0,0.0,15.83,5.79,0.0
20231202:0710,24.14,43.44,7.04,15.82,6.28,0.0
20231202:0810,75.29,105.89,15.1,14.78,8.9,0.0
20231202:0910,119.5,160.9,21.32,14.69,8.07,0.0
20231202:1010,205.54,283.42,25.15,14.73,8.55,0.0
20231202:1110,304.37,378.99,26.13,14.68,8.76,0.0
20231202:1210,286.6,349.67,24.13,14.51,8.62,0.0
20231202:1310,337.12,405.66,19.41,14.36,8.55,0.0
20231202:1410,159.22,201.7,12.49,14.16,8.0,0.0
20231202:1510,7.02,19.01,3.92,13.54,7.17,0.0
20231202:1610,0.0,0.0,0.0,12.69,6.41,0.0
20231202:1710,0.0,0.0,0.0,12.26,6.21,0.0
20231202:1810,0.0,0.0,0.0,12.05,6.28,0.0
20231202:1910,0.0,0.0,0.0,12.18,6.76,0.0
20231202:2010,0.0,0.0,0.0,12.03,6.14,0.0
20231202:2110,0.0,0.0,0.0,11.79,5.38,0.0
20231202:2210,0.0,0.0,0.0,11.73,4.97,0.0
20231202:2310,0.0,0.0,0.0,11.72,5.17,0.0
20231203:0010,0.0,0.0,0.0,11.33,5.52,0.0
20231203:0110,0.0,0.0,0.0,10.96,5.66,0.0
20231203:0210,0.0,0.0,0.0,10.6,4.97,0.0
20231203:0310,0.0,0.0,0.0,10.58,3.59,0.0
20231203:0410,0.0,0.0,0.0,9.79,1.72,0.0
20231203:0510,0.0,0.0,0.0,9.97,1.1,0.0
20231203:0610,0.0,0.0,0.0,9.35,2.28,0.0
20231203:0710,12.06,26.25,6.87,9.71,1.31,0.0
20231203:0810,42.06,65.16,14.92,10.78,1.59,0.0
20231203:0910,70.29,134.21,21.15,11.94,1.93,0.0
20231203:1010,205.28,284.11,24.99,12.56,2.21,0.0
20231203:1110,316.07,398.84,25.98,13.05,2.55,0.0
20231203:1210,379.28,465.75,24.01,13.35,2.9,0.0
20231203:1310,381.46,464.67,19.32,13.47,2.97,0.0
20231203:1410,285.56,349.48,12.42,13.33,2.97,0.0
20231203:1510,8.22,20.82,3.87,12.62,2.9,0.0
20231203:1610,0.0,0.0,0.0,11.41,3.1,0.0
20231203:1710,0.0,0.0,0.0,10.46,3.31,0.0
20231203:1810,0.0,0.0,0.0,9.63,3.24,0.0
20231203:1910,0.0,0.0,0.0,9.35,3.1,0.0
20231203:2010,0.0,0.0,0.0,8.7,2.9,0.0
20231203:2110,0.0,0.0,0.0,8.06,2.69,0.0
20231203:2210,0.0,0.0,0.0,7.36,2.34,0.0
20231203:2310,0.0,0.0,0.0,6.77,2.07,0.0
20231204:0010,0.0,0.0,0.0,6.35,1.86,0.0
20231204:0110,0.0,0.0,0.0,6.09,1.86,0.0
20231204:0210,0.0,0.0,0.0,5.77,1.86,0.0
20231204:0310,0.0,0.0,0.0,5.6,1.86,0.0
20231204:0410,0.0,0.0,0.0,5.38,1.79,0.0
20231204:0510,0.0,0.0,0.0,5.71,1.52,0.0
20231204:0610,0.0,0.0,0.0,5.51,1.72,0.0
20231204:0710,20.48,37.11,6.7,5.27,1.93,0.0
20231204:0810,74.28,102.27,14.76,7.6,1.52,0.0
20231204:0910,57.23,83.25,20.99,10.17,1.52,0.0
20231204:1010,130.1,169.85,24.83,11.64,1.52,0.0
20231204:1110,199.28,251.22,25.85,12.18,2.14,0.0
20231204:1210,254.57,313.77,23.9,12.39,2.97,0.0
20231204:1310,113.28,149.26,19.23,12.23,2.97,0.0
20231204:1410,91.43,123.66,12.35,12.06,3.17,0.0
20231204:1510,7.09,19.01,3.83,11.65,2.9,0.0
20231204:1610,0.0,0.0,0.0,11.13,2.41,0.0
20231204:1710,0.0,0.0,0.0,10.83,2.14,0.0
20231204:1810,0.0,0.0,0.0,10.53,2.21,0.0
20231204:1910,0.0,0.0,0.0,10.72,2.69,0.0
20231204:2010,0.0,0.0,0.0,10.7,3.03,0.0
20231204:2110,0.0,0.0,0.0,10.57,3.17,0.0
20231204:2210,0.0,0.0,0.0,10.58,3.52,0.0
20231204:2310,0.0,0.0,0.0,10.65,3.93,0.0
20231205:0010,0.0,0.0,0.0,10.66,4.07,0.0
20231205:0110,0.0,0.0,0.0,10.68,4.34,0.0
20231205:0210,0.0,0.0,0.0,10.73,4.55,0.0
20231205:0310,0.0,0.0,0.0,10.72,4.97,0.0
20231205:0410,0.0,0.0,0.0,10.39,5.17,0.0
20231205:0510,0.0,0.0,0.0,10.66,5.24,0.0
20231205:0610,0.0,0.0,0.0,10.78,4.83,0.0
20231205:0710,0.26,6.34,6.54,10.48,3.1,0.0
20231205:0810,13.91,28.96,14.6,10.84,2.28,0.0
20231205:0910,13.48,28.38,20.83,10.9,1.17,0.0
20231205:1010,103.35,138.34,24.69,11.31,0.41,0.0
20231205:1110,180.39,230.14,25.72,11.84,0.34,0.0
20231205:1210,198.31,250.22,23.79,12.11,0.48,0.0
20231205:1310,403.81,494.47,19.15,12.4,1.66,0.0
20231205:1410,294.2,358.75,12.3,12.41,2.69,0.0
20231205:1510,7.65,19.91,3.79,12.28,2.83,0.0
20231205:1610,0.0,0.0,0.0,11.64,2.97,0.0
20231205:1710,0.0,0.0,0.0,10.76,3.24,0.0
20231205:1810,0.0,0.0,0.0,10.29,2.9,0.0
20231205:1910,0.0,0.0,0.0,9.19,2.0,0.0
20231205:2010,0.0,0.0,0.0,8.35,1.66,0.0
20231205:2110,0.0,0.0,0.0,7.91,1.86,0.0
20231205:2210,0.0,0.0,0.0,7.39,1.93,0.0
20231205:2310,0.0,0.0,0.0,7.33,2.0,0.0
20231206:0010,0.0,0.0,0.0,6.86,2.0,0.0
20231206:0110,0.0,0.0,0.0,6.89,2.0,0.0
20231206:0210,0.0,0.0,0.0,6.56,2.21,0.0
20231206:0310,0.0,0.0,0.0,6.24,2.21,0.0
20231206:0410,0.0,0.0,0.0,5.68,2.0,0.0
20231206:0510,0.0,0.0,0.0,5.42,1.79,0.0
20231206:0610,0.0,0.0,0.0,5.39,1.86,0.0
20231206:0710,21.19,38.01,6.39,5.14,2.0,0.0
20231206:0810,64.48,90.51,14.44,6.52,1.45,0.0
20231206:0910,70.79,130.07,20.68,8.31,1.38,0.0
20231206:1010,197.79,263.24,24.55,9.68,1.59,0.0
20231206:1110,275.44,343.88,25.6,10.34,1.79,0.0
20231206:1210,301.21,368.33,23.69,10.9,2.14,0.0
20231206:1310,249.62,305.52,19.07,11.09,2.28,0.0
20231206:1410,294.66,358.03,12.24,11.05,2.21,0.0
20231206:1510,7.72,19.91,3.76,10.65,2.07,0.0
20231206:1610,0.0,0.0,0.0,9.8,2.28,0.0
20231206:1710,0.0,0.0,0.0,9.07,2.41,0.0
20231206:1810,0.0,0.0,0.0,8.41,2.48,0.0
20231206:1910,0.0,0.0,0.0,7.97,2.41,0.0
20231206:2010,0.0,0.0,0.0,7.37,2.48,0.0
20231206:2110,0.0,0.0,0.0,6.79,2.48,0.0
20231206:2210,0.0,0.0,0.0,6.36,2.34,0.0
20231206:2310,0.0,0.0,0.0,5.86,2.48,0.0
20231207:0010,0.0,0.0,0.0,5.38,2.48,0.0
20231207:0110,0.0,0.0,0.0,4.99,2.48,0.0
20231207:0210,0.0,0.0,0.0,4.76,2.69,0.0
20231207:0310,0.0,0.0,0.0,4.55,2.83,0.0
20231207:0410,0.0,0.0,0.0,4.38,2.97,0.0
20231207:0510,0.0,0.0,0.0,4.18,2.9,0.0
20231207:0610,0.0,0.0,0.0,3.93,2.69,0.0
20231207:0710,17.83,33.49,6.24,4.07,2.76,0.0
20231207:0810,43.97,66.07,14.29,5.54,2.41,0.0
20231207:0910,60.1,121.38,20.54,7.95,2.34,0.0
20231207:1010,198.83,277.77,24.42,9.73,2.21,0.0
20231207:1110,315.37,397.42,25.48,10.97,2.0,0.0
20231207:1210,379.99,467.29,23.6,11.75,1.86,0.0
20231207:1310,392.31,479.12,19.01,12.14,1.86,0.0
20231207:1410,308.48,376.56,12.2,12.16,2.14,0.0
20231207:1510,7.68,19.91,3.73,11.54,2.55,0.0
20231207:1610,0.0,0.0,0.0,10.46,2.83,0.0
20231207:1710,0.0,0.0,0.0,9.43,2.55,0.0
20231207:1810,0.0,0.0,0.0,8.19,2.21,0.0
20231207:1910,0.0,0.0,0.0,7.19,2.28,0.0
20231207:2010,0.0,0.0,0.0,6.58,2.41,0.0
20231207:2110,0.0,0.0,0.0,6.08,2.55,0.0
20231207:2210,0.0,0.0,0.0,5.36,2.34,0.0
20231207:2310,0.0,0.0,0.0,4.64,2.21,0.0
20231208:0010,0.0,0.0,0.0,3.99,1.93,0.0
20231208:0110,0.0,0.0,0.0,3.61,1.79,0.0
20231208:0210,0.0,0.0,0.0,3.31,1.72,0.0
20231208:0310,0.0,0.0,0.0,3.05,1.72,0.0
20231208:0410,0.0,0.0,0.0,3.03,2.07,0.0
20231208:0510,0.0,0.0,0.0,3.13,2.21,0.0
20231208:0610,0.0,0.0,0.0,3.28,2.28,0.0
20231208:0710,17.15,32.58,6.09,3.92,2.07,0.0
20231208:0810,71.61,98.65,14.15,6.44,2.0,0.0
20231208:0910,116.31,155.32,20.4,9.12,2.21,0.0
20231208:1010,146.6,188.69,24.29,10.39,2.62,0.0
20231208:1110,238.87,297.8,25.38,10.75,2.69,0.0
20231208:1210,183.81,229.99,23.52,11.15,2.97,0.0
20231208:1310,71.41,100.2,18.95,11.21,3.03,0.0
20231208:1410,39.84,62.43,12.16,11.09,3.1,0.0
20231208:1510,3.83,13.58,3.71,10.74,3.59,0.0
20231208:1610,0.0,0.0,0.0,10.16,3.79,0.0
20231208:1710,0.0,0.0,0.0,9.69,3.66,0.0
20231208:1810,0.0,0.0,0.0,9.31,3.66,0.0
20231208:1910,0.0,0.0,0.0,9.56,3.66,0.0
20231208:2010,0.0,0.0,0.0,9.34,3.24,0.0
20231208:2110,0.0,0.0,0.0,9.07,2.9,0.0
20231208:2210,0.0,0.0,0.0,8.84,2.76,0.0
20231208:2310,0.0,0.0,0.0,8.7,2.76,0.0
20231209:0010,0.0,0.0,0.0,8.55,2.76,0.0
20231209:0110,0.0,0.0,0.0,8.36,2.69,0.0
20231209:0210,0.0,0.0,0.0,8.19,2.55,0.0
20231209:0310,0.0,0.0,0.0,7.82,2.41,0.0
20231209:0410,0.0,0.0,0.0,7.45,2.41,0.0
20231209:0510,0.0,0.0,0.0,7.15,2.48,0.0
20231209:0610,0.0,0.0,0.0,6.85,2.69,0.0
20231209:0710,15.55,30.77,5.95,6.74,2.69,0.0
20231209:0810,36.77,57.92,14.01,7.58,1.79,0.0
20231209:0910,56.74,115.62,20.27,9.67,1.52,0.0
20231209:1010,187.15,266.62,24.17,11.18,1.1,0.0
20231209:1110,300.19,385.42,25.28,12.27,0.69,0.0
20231209:1210,365.55,454.98,23.44,12.8,1.1,0.0
20231209:1310,372.58,457.76,18.9,13.05,1.66,0.0
20231209:1410,289.18,355.44,12.13,12.89,1.86,0.0
20231209:1510,7.06,19.01,3.7,12.36,1.66,0.0
20231209:1610,0.0,0.0,0.0,11.13,1.45,0.0
20231209:1710,0.0,0.0,0.0,11.42,0.83,0.0
20231209:1810,0.0,0.0,0.0,11.42,0.28,0.0
20231209:1910,0.0,0.0,0.0,10.99,0.48,0.0
20231209:2010,0.0,0.0,0.0,10.6,0.69,0.0
20231209:2110,0.0,0.0,0.0,8.95,1.31,0.0
20231209:2210,0.0,0.0,0.0,8.91,1.59,0.0
20231209:2310,0.0,0.0,0.0,9.5,1.93,0.0
20231210:0010,0.0,0.0,0.0,10.45,2.55,0.0
20231210:0110,0.0,0.0,0.0,11.01,3.17,0.0
20231210:0210,0.0,0.0,0.0,11.38,3.52,0.0
20231210:0310,0.0,0.0,0.0,11.63,3.79,0.0
20231210:0410,0.0,0.0,0.0,12.22,4.14,0.0
20231210:0510,0.0,0.0,0.0,12.67,4.07,0.0
20231210:0610,0.0,0.0,0.0,13.03,3.79,0.0
20231210:0710,17.69,34.39,5.81,12.67,2.69,0.0
20231210:0810,48.35,73.31,13.88,12.85,3.03,0.0
20231210:0910,52.45,112.14,20.14,13.57,4.69,0.0
20231210:1010,185.71,264.83,24.06,14.05,6.41,0.0
20231210:1110,304.16,384.63,25.19,14.36,6.48,0.0
20231210:1210,372.15,454.68,23.37,14.73,6.55,0.0
20231210:1310,377.03,455.33,18.85,14.58,6.9,0.0
20231210:1410,280.17,341.43,12.11,14.14,6.28,0.0
20231210:1510,7.6,19.91,3.7,13.37,5.52,0.0
20231210:1610,0.0,0.0,0.0,12.23,4.76,0.0
20231210:1710,0.0,0.0,0.0,11.3,4.28,0.0
20231210:1810,0.0,0.0,0.0,10.51,4.0,0.0
20231210:1910,0.0,0.0,0.0,10.02,3.31,0.0
20231210:2010,0.0,0.0,0.0,9.21,3.03,0.0
20231210:2110,0.0,0.0,0.0,8.14,2.28,0.0
20231210:2210,0.0,0.0,0.0,8.01,1.03,0.0
20231210:2310,0.0,0.0,0.0,8.9,0.55,0.0
20231211:0010,0.0,0.0,0.0,8.62,0.9,0.0
20231211:0110,0.0,0.0,0.0,6.35,1.59,0.0
20231211:0210,0.0,0.0,0.0,5.38,1.86,0.0
20231211:0310,0.0,0.0,0.0,5.33,2.34,0.0
20231211:0410,0.0,0.0,0.0,5.63,2.55,0.0
20231211:0510,0.0,0.0,0.0,6.08,2.69,0.0
20231211:0610,0.0,0.0,0.0,6.81,2.76,0.0
20231211:0710,14.81,29.87,5.68,7.64,1.93,0.0
20231211:0810,67.35,95.03,13.75,9.79,1.86,0.0
20231211:0910,93.22,127.23,20.02,12.31,1.93,0.0
20231211:1010,180.3,244.04,23.95,13.35,2.28,0.0
20231211:1110,130.65,171.13,25.1,13.66,2.28,0.0
20231211:1210,68.12,97.44,23.31,13.86,2.62,0.0
20231211:1310,25.1,44.46,18.81,14.15,2.9,0.0
20231211:1410,6.93,18.92,12.09,14.43,3.17,0.0
20231211:1510,0.98,8.15,3.7,14.33,3.38,0.0
20231211:1610,0.0,0.0,0.0,14.25,3.59,0.0
20231211:1710,0.0,0.0,0.0,14.28,3.66,0.0
20231211:1810,0.0,0.0,0.0,14.29,3.52,0.0
20231211:1910,0.0,0.0,0.0,14.2,3.59,0.0
20231211:2010,0.0,0.0,0.0,14.13,3.52,0.0
20231211:2110,0.0,0.0,0.0,14.19,2.97,0.0
20231211:2210,0.0,0.0,0.0,14.16,2.83,0.0
20231211:2310,0.0,0.0,0.0,14.1,2.62,0.0
20231212:0010,0.0,0.0,0.0,14.13,2.69,0.0
20231212:0110,0.0,0.0,0.0,14.11,2.62,0.0
20231212:0210,0.0,0.0,0.0,14.1,2.48,0.0
20231212:0310,0.0,0.0,0.0,14.12,2.28,0.0
20231212:0410,0.0,0.0,0.0,14.12,2.28,0.0
20231212:0510,0.0,0.0,0.0,13.55,2.28,0.0
20231212:0610,0.0,0.0,0.0,13.85,2.28,0.0
20231212:0710,9.93,23.53,5.55,14.22,2.34,0.0
20231212:0810,54.59,81.46,13.63,14.51,2.34,0.0
20231212:0910,36.76,59.6,19.91,15.09,2.55,0.0
20231212:1010,58.25,86.08,23.86,15.39,3.52,0.0
20231212:1110,116.08,155.08,25.02,16.02,4.0,0.0
20231212:1210,96.85,132.21,23.26,15.86,4.07,0.0
20231212:1310,21.33,39.73,18.78,15.87,4.21,0.0
20231212:1410,33.68,55.81,12.08,15.72,3.38,0.0
20231212:1510,5.82,17.2,3.7,15.59,2.69,0.0
20231212:1610,0.0,0.0,0.0,15.12,2.41,0.0
20231212:1710,0.0,0.0,0.0,14.45,2.76,0.0
20231212:1810,0.0,0.0,0.0,14.09,3.24,0.0
20231212:1910,0.0,0.0,0.0,14.06,3.66,0.0
20231212:2010,0.0,0.0,0.0,14.02,4.28,0.0
20231212:2110,0.0,0.0,0.0,13.94,4.62,0.0
20231212:2210,0.0,0.0,0.0,13.81,4.83,0.0
20231212:2310,0.0,0.0,0.0,13.62,5.03,0.0
20231213:0010,0.0,0.0,0.0,13.52,5.31,0.0
20231213:0110,0.0,0.0,0.0,13.57,5.31,0.0
20231213:0210,0.0,0.0,0.0,13.53,5.24,0.0
20231213:0310,0.0,0.0,0.0,13.38,4.97,0.0
20231213:0410,0.0,0.0,0.0,13.32,4.62,0.0
20231213:0510,0.0,0.0,0.0,13.28,4.21,0.0
20231213:0610,0.0,0.0,0.0,13.27,4.07,0.0
20231213:0710,11.82,26.25,5.43,13.52,3.72,0.0
20231213:0810,62.39,90.51,13.51,13.84,3.66,0.0
20231213:0910,105.8,145.74,19.8,14.96,3.66,0.0
20231213:1010,119.34,159.53,23.77,15.92,3.93,0.0
20231213:1110,134.74,177.67,24.95,16.5,3.79,0.0
20231213:1210,139.34,182.99,23.21,16.88,3.86,0.0
20231213:1310,89.22,123.65,18.76,16.79,3.86,0.0
20231213:1410,51.89,78.65,12.08,16.52,3.93,0.0
20231213:1510,3.7,13.58,3.72,15.92,4.14,0.0
20231213:1610,0.0,0.0,0.0,15.41,4.14,0.0
20231213:1710,0.0,0.0,0.0,15.22,4.28,0.0
20231213:1810,0.0,0.0,0.0,14.93,4.83,0.0
20231213:1910,0.0,0.0,0.0,14.96,5.24,0.0
20231213:2010,0.0,0.0,0.0,14.78,5.52,0.0
20231213:2110,0.0,0.0,0.0,14.41,5.52,0.0
20231213:2210,0.0,0.0,0.0,14.24,5.59,0.0
20231213:2310,0.0,0.0,0.0,14.02,5.45,0.0
20231214:0010,0.0,0.0,0.0,13.8,4.97,0.0
20231214:0110,0.0,0.0,0.0,13.45,4.28,0.0
20231214:0210,0.0,0.0,0.0,13.14,3.52,0.0
20231214:0310,0.0,0.0,0.0,12.77,2.62,0.0
20231214:0410,0.0,0.0,0.0,12.11,1.86,0.0
20231214:0510,0.0,0.0,0.0,11.52,1.66,0.0
20231214:0610,0.0,0.0,0.0,11.54,1.86,0.0
20231214:0710,1.01,8.15,5.31,11.06,1.1,0.0
20231214:0810,56.67,83.27,13.4,11.87,0.62,0.0
20231214:0910,52.58,107.96,19.7,12.71,0.14,0.0
20231214:1010,161.46,213.37,23.68,13.52,1.24,0.0
20231214:1110,192.93,246.93,24.89,14.12,1.93,0.0
20231214:1210,372.2,462.39,23.17,14.15,2.48,0.0
20231214:1310,274.13,337.84,18.74,13.39,2.41,0.0
20231214:1410,329.05,403.6,12.08,13.07,2.07,0.0
20231214:1510,7.06,19.01,3.74,12.36,2.34,0.0
20231214:1610,0.0,0.0,0.0,11.43,2.55,0.0
20231214:1710,0.0,0.0,0.0,10.62,2.07,0.0
20231214:1810,0.0,0.0,0.0,9.73,1.93,0.0
20231214:1910,0.0,0.0,0.0,9.56,3.24,0.0
20231214:2010,0.0,0.0,0.0,9.47,3.72,0.0
20231214:2110,0.0,0.0,0.0,9.47,3.86,0.0
20231214:2210,0.0,0.0,0.0,9.3,3.93,0.0
20231214:2310,0.0,0.0,0.0,8.96,3.66,0.0
20231215:0010,0.0,0.0,0.0,8.48,3.31,0.0
20231215:0110,0.0,0.0,0.0,8.4,3.31,0.0
20231215:0210,0.0,0.0,0.0,8.25,3.72,0.0
20231215:0310,0.0,0.0,0.0,7.98,4.28,0.0
20231215:0410,0.0,0.0,0.0,7.77,4.48,0.0
20231215:0510,0.0,0.0,0.0,7.54,4.76,0.0
20231215:0610,0.0,0.0,0.0,7.41,4.97,0.0
20231215:0710,13.52,28.06,5.2,7.52,4.9,0.0
20231215:0810,44.16,66.97,13.3,8.54,4.76,0.0
20231215:0910,50.15,104.88,19.61,10.05,4.97,0.0
20231215:1010,179.57,256.77,23.61,11.65,5.03,0.0
20231215:1110,298.24,377.62,24.84,12.99,5.1,0.0
20231215:1210,366.94,448.71,23.14,13.75,5.45,0.0
20231215:1310,352.15,427.16,18.73,14.07,5.45,0.0
20231215:1410,290.21,353.46,12.09,13.75,5.45,0.0
20231215:1510,7.63,19.91,3.76,12.74,5.59,0.0
20231215:1610,0.0,0.0,0.0,11.5,5.52,0.0
20231215:1710,0.0,0.0,0.0,10.65,5.52,0.0
20231215:1810,0.0,0.0,0.0,9.97,5.59,0.0
20231215:1910,0.0,0.0,0.0,9.9,4.97,0.0
20231215:2010,0.0,0.0,0.0,9.37,5.17,0.0
20231215:2110,0.0,0.0,0.0,8.91,5.24,0.0
20231215:2210,0.0,0.0,0.0,8.46,4.9,0.0
20231215:2310,0.0,0.0,0.0,8.04,4.76,0.0
20231216:0010,0.0,0.0,0.0,7.7,4.9,0.0
20231216:0110,0.0,0.0,0.0,7.43,4.9,0.0
20231216:0210,0.0,0.0,0.0,7.2,4.97,0.0
20231216:0310,0.0,0.0,0.0,7.0,5.24,0.0
20231216:0410,0.0,0.0,0.0,6.8,5.1,0.0
20231216:0510,0.0,0.0,0.0,6.54,4.62,0.0
20231216:0610,0.0,0.0,0.0,6.26,4.07,0.0
20231216:0710,13.54,28.06,5.1,7.21,4.0,0.0
20231216:0810,41.23,63.35,13.2,8.03,3.93,0.0
20231216:0910,50.26,105.02,19.53,9.23,3.79,0.0
20231216:1010,182.27,259.54,23.54,10.08,3.93,0.0
20231216:1110,304.24,383.25,24.79,10.8,3.66,0.0
20231216:1210,379.83,463.7,23.12,11.32,3.24,0.0
20231216:1310,364.49,441.31,18.73,11.55,3.03,0.0
20231216:1410,293.41,357.18,12.11,11.44,2.55,0.0
20231216:1510,7.71,19.91,3.79,10.9,2.14,0.0
20231216:1610,0.0,0.0,0.0,9.46,2.41,0.0
20231216:1710,0.0,0.0,0.0,8.4,2.9,0.0
20231216:1810,0.0,0.0,0.0,7.75,3.45,0.0
20231216:1910,0.0,0.0,0.0,7.39,2.9,0.0
20231216:2010,0.0,0.0,0.0,7.14,3.52,0.0
20231216:2110,0.0,0.0,0.0,6.66,3.79,0.0
20231216:2210,0.0,0.0,0.0,6.16,3.66,0.0
20231216:2310,0.0,0.0,0.0,5.71,3.66,0.0
20231217:0010,0.0,0.0,0.0,5.36,3.86,0.0
20231217:0110,0.0,0.0,0.0,5.13,4.0,0.0
20231217:0210,0.0,0.0,0.0,4.9,4.0,0.0
20231217:0310,0.0,0.0,0.0,4.65,3.93,0.0
20231217:0410,0.0,0.0,0.0,4.37,3.79,0.0
20231217:0510,0.0,0.0,0.0,4.05,3.52,0.0
20231217:0610,0.0,0.0,0.0,3.71,3.17,0.0
20231217:0710,13.14,27.15,5.0,3.57,2.83,0.0
20231217:0810,41.11,62.45,13.11,4.71,2.48,0.0
20231217:0910,46.92,100.98,19.45,7.13,1.93,0.0
20231217:1010,179.98,257.96,23.48,9.35,1.45,0.0
20231217:1110,298.5,381.54,24.75,10.8,1.1,0.0
20231217:1210,365.69,455.71,23.1,11.62,0.69,0.0
20231217:1310,351.27,435.53,18.74,11.93,0.28,0.0
20231217:1410,281.67,347.91,12.13,11.87,0.69,0.0
20231217:1510,8.27,20.82,3.83,11.33,1.1,0.0
20231217:1610,0.0,0.0,0.0,9.54,1.31,0.0
20231217:1710,0.0,0.0,0.0,8.59,1.38,0.0
20231217:1810,0.0,0.0,0.0,7.86,1.52,0.0
20231217:1910,0.0,0.0,0.0,7.29,1.66,0.0
20231217:2010,0.0,0.0,0.0,5.91,1.79,0.0
20231217:2110,0.0,0.0,0.0,4.91,1.86,0.0
20231217:2210,0.0,0.0,0.0,4.26,1.86,0.0
20231217:2310,0.0,0.0,0.0,3.79,1.86,0.0
20231218:0010,0.0,0.0,0.0,3.43,1.86,0.0
20231218:0110,0.0,0.0,0.0,3.08,1.93,0.0
20231218:0210,0.0,0.0,0.0,2.85,2.0,0.0
20231218:0310,0.0,0.0,0.0,2.71,2.07,0.0
20231218:0410,0.0,0.0,0.0,2.6,2.14,0.0
20231218:0510,0.0,0.0,0.0,2.54,2.14,0.0
20231218:0610,0.0,0.0,0.0,2.5,2.21,0.0
20231218:0710,12.53,26.25,4.91,2.74,2.14,0.0
20231218:0810,40.35,61.54,13.02,4.58,1.79,0.0
20231218:0910,45.85,99.24,19.38,8.4,1.24,0.0
20231218:1010,174.55,254.27,23.42,10.75,0.55,0.0
20231218:1110,291.38,378.66,24.72,12.13,0.07,0.0
20231218:1210,358.54,450.09,23.09,12.84,0.55,0.0
20231218:1310,350.03,434.53,18.75,13.1,0.69,0.0
20231218:1410,277.98,345.44,12.16,12.98,0.62,0.0
20231218:1510,8.22,20.82,3.88,12.54,0.83,0.0
20231218:1610,0.0,0.0,0.0,10.89,1.03,0.0
20231218:1710,0.0,0.0,0.0,10.02,1.24,0.0
20231218:1810,0.0,0.0,0.0,9.46,1.31,0.0
20231218:1910,0.0,0.0,0.0,10.52,1.1,0.0
20231218:2010,0.0,0.0,0.0,9.09,1.31,0.0
20231218:2110,0.0,0.0,0.0,7.41,1.52,0.0
20231218:2210,0.0,0.0,0.0,6.09,1.66,0.0
20231218:2310,0.0,0.0,0.0,5.42,1.59,0.0
20231219:0010,0.0,0.0,0.0,4.91,1.59,0.0
20231219:0110,0.0,0.0,0.0,4.45,1.66,0.0
20231219:0210,0.0,0.0,0.0,4.11,1.66,0.0
20231219:0310,0.0,0.0,0.0,3.92,1.66,0.0
20231219:0410,0.0,0.0,0.0,3.81,1.66,0.0
20231219:0510,0.0,0.0,0.0,3.55,1.66,0.0
20231219:0610,0.0,0.0,0.0,3.06,1.86,0.0
20231219:0710,13.15,27.15,4.82,3.37,1.79,0.0
20231219:0810,40.93,62.45,12.94,5.34,1.38,0.0
20231219:0910,45.02,97.44,19.31,9.41,0.97,0.0
20231219:1010,171.06,250.32,23.38,12.23,0.62,0.0
20231219:1110,286.57,374.07,24.69,13.53,0.41,0.0
20231219:1210,355.02,448.82,23.09,14.24,0.55,0.0
20231219:1310,349.54,437.93,18.77,14.54,0.48,0.0
20231219:1410,267.19,334.54,12.2,14.38,0.62,0.0
20231219:1510,8.75,21.72,3.93,13.75,0.97,0.0
20231219:1610,0.0,0.0,0.0,12.87,0.69,0.0
20231219:1710,0.0,0.0,0.0,12.51,0.28,0.0
20231219:1810,0.0,0.0,0.0,11.98,0.62,0.0
20231219:1910,0.0,0.0,0.0,11.58,0.83,0.0
20231219:2010,0.0,0.0,0.0,11.03,1.1,0.0
20231219:2110,0.0,0.0,0.0,9.74,1.38,0.0
20231219:2210,0.0,0.0,0.0,9.11,1.38,0.0
20231219:2310,0.0,0.0,0.0,9.08,1.31,0.0
20231220:0010,0.0,0.0,0.0,8.84,1.24,0.0
